 time            time            v(in_delay)     v(mid1_delay)   v(mid2_delay)   v(out_delay)   
 1.39650000e-08  1.39650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.39750000e-08  1.39750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.39850000e-08  1.39850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.39950000e-08  1.39950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.40050000e-08  1.40050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.40150000e-08  1.40150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.40250000e-08  1.40250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.40350000e-08  1.40350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.40450000e-08  1.40450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.40550000e-08  1.40550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.40650000e-08  1.40650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.40750000e-08  1.40750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.40850000e-08  1.40850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.40950000e-08  1.40950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.41050000e-08  1.41050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.41150000e-08  1.41150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.41250000e-08  1.41250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.41350000e-08  1.41350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.41450000e-08  1.41450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.41550000e-08  1.41550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.41650000e-08  1.41650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.41750000e-08  1.41750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.41850000e-08  1.41850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.41950000e-08  1.41950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.42050000e-08  1.42050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.42150000e-08  1.42150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.42250000e-08  1.42250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.42350000e-08  1.42350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.42450000e-08  1.42450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.42550000e-08  1.42550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.42650000e-08  1.42650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.42750000e-08  1.42750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.42850000e-08  1.42850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.42950000e-08  1.42950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.43050000e-08  1.43050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.43150000e-08  1.43150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.43250000e-08  1.43250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.43350000e-08  1.43350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.43450000e-08  1.43450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.43550000e-08  1.43550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.43650000e-08  1.43650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.43750000e-08  1.43750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.43850000e-08  1.43850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.43950000e-08  1.43950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.44050000e-08  1.44050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.44150000e-08  1.44150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.44250000e-08  1.44250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.44350000e-08  1.44350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.44450000e-08  1.44450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.44550000e-08  1.44550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.44650000e-08  1.44650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.44750000e-08  1.44750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.44850000e-08  1.44850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.44950000e-08  1.44950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.45050000e-08  1.45050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.45150000e-08  1.45150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.45250000e-08  1.45250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.45350000e-08  1.45350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.45450000e-08  1.45450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.45550000e-08  1.45550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.45650000e-08  1.45650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.45750000e-08  1.45750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.45850000e-08  1.45850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.45950000e-08  1.45950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.46050000e-08  1.46050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.46150000e-08  1.46150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.46250000e-08  1.46250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.46350000e-08  1.46350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.46450000e-08  1.46450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.46550000e-08  1.46550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.46650000e-08  1.46650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.46750000e-08  1.46750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.46850000e-08  1.46850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.46950000e-08  1.46950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.47050000e-08  1.47050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.47150000e-08  1.47150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.47250000e-08  1.47250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.47350000e-08  1.47350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.47450000e-08  1.47450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.47550000e-08  1.47550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.47650000e-08  1.47650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.47750000e-08  1.47750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.47850000e-08  1.47850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.47950000e-08  1.47950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.48050000e-08  1.48050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.48150000e-08  1.48150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.48250000e-08  1.48250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.48350000e-08  1.48350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.48450000e-08  1.48450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.48550000e-08  1.48550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.48650000e-08  1.48650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.48750000e-08  1.48750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.48850000e-08  1.48850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.48950000e-08  1.48950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.49050000e-08  1.49050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.49150000e-08  1.49150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.49250000e-08  1.49250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.49350000e-08  1.49350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.49450000e-08  1.49450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.49550000e-08  1.49550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.49650000e-08  1.49650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.49750000e-08  1.49750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.49850000e-08  1.49850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.49950000e-08  1.49950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.50050000e-08  1.50050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.50150000e-08  1.50150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.50250000e-08  1.50250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.50350000e-08  1.50350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.50450000e-08  1.50450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.50550000e-08  1.50550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.50650000e-08  1.50650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.50750000e-08  1.50750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.50850000e-08  1.50850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.50950000e-08  1.50950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.51050000e-08  1.51050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.51150000e-08  1.51150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.51250000e-08  1.51250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.51350000e-08  1.51350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.51450000e-08  1.51450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.51550000e-08  1.51550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.51650000e-08  1.51650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.51750000e-08  1.51750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.51850000e-08  1.51850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.51950000e-08  1.51950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.52050000e-08  1.52050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.52150000e-08  1.52150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.52250000e-08  1.52250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.52350000e-08  1.52350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.52450000e-08  1.52450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.52550000e-08  1.52550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.52650000e-08  1.52650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.52750000e-08  1.52750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.52850000e-08  1.52850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.52950000e-08  1.52950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.53050000e-08  1.53050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.53150000e-08  1.53150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.53250000e-08  1.53250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.53350000e-08  1.53350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.53450000e-08  1.53450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.53550000e-08  1.53550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.53650000e-08  1.53650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.53750000e-08  1.53750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.53850000e-08  1.53850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.53950000e-08  1.53950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.54050000e-08  1.54050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.54150000e-08  1.54150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.54250000e-08  1.54250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.54350000e-08  1.54350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.54450000e-08  1.54450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.54550000e-08  1.54550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.54650000e-08  1.54650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.54750000e-08  1.54750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.54850000e-08  1.54850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.54950000e-08  1.54950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.55050000e-08  1.55050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.55150000e-08  1.55150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.55250000e-08  1.55250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.55350000e-08  1.55350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.55450000e-08  1.55450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.55550000e-08  1.55550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.55650000e-08  1.55650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.55750000e-08  1.55750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.55850000e-08  1.55850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.55950000e-08  1.55950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.56050000e-08  1.56050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.56150000e-08  1.56150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.56250000e-08  1.56250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.56350000e-08  1.56350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.56450000e-08  1.56450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.56550000e-08  1.56550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.56650000e-08  1.56650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.56750000e-08  1.56750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.56850000e-08  1.56850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.56950000e-08  1.56950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.57050000e-08  1.57050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.57150000e-08  1.57150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.57250000e-08  1.57250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.57350000e-08  1.57350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.57450000e-08  1.57450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.57550000e-08  1.57550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.57650000e-08  1.57650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.57750000e-08  1.57750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.57850000e-08  1.57850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.57950000e-08  1.57950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.58050000e-08  1.58050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.58150000e-08  1.58150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.58250000e-08  1.58250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.58350000e-08  1.58350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.58450000e-08  1.58450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.58550000e-08  1.58550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.58650000e-08  1.58650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.58750000e-08  1.58750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.58850000e-08  1.58850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.58950000e-08  1.58950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.59050000e-08  1.59050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.59150000e-08  1.59150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.59250000e-08  1.59250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.59350000e-08  1.59350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.59450000e-08  1.59450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.59550000e-08  1.59550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.59650000e-08  1.59650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.59750000e-08  1.59750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.59850000e-08  1.59850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.59950000e-08  1.59950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.60050000e-08  1.60050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.60150000e-08  1.60150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.60250000e-08  1.60250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.60350000e-08  1.60350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.60450000e-08  1.60450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.60550000e-08  1.60550000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.60650000e-08  1.60650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.60750000e-08  1.60750000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.60850000e-08  1.60850000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.60950000e-08  1.60950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.61050000e-08  1.61050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.61150000e-08  1.61150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.61250000e-08  1.61250000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.61350000e-08  1.61350000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.61450000e-08  1.61450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.61550000e-08  1.61550000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.61650000e-08  1.61650000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.61750000e-08  1.61750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.61850000e-08  1.61850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.61950000e-08  1.61950000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.62050000e-08  1.62050000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.62150000e-08  1.62150000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.62250000e-08  1.62250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.62350000e-08  1.62350000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.62450000e-08  1.62450000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.62550000e-08  1.62550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.62650000e-08  1.62650000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.62750000e-08  1.62750000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.62850000e-08  1.62850000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.62950000e-08  1.62950000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.63050000e-08  1.63050000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.63150000e-08  1.63150000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.63250000e-08  1.63250000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.63350000e-08  1.63350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.63450000e-08  1.63450000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.63550000e-08  1.63550000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.63650000e-08  1.63650000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
 1.63750000e-08  1.63750000e-08  0.00000000e+00  1.20000000e+00  2.81358282e-12  1.20000000e+00 
 1.63850000e-08  1.63850000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.63950000e-08  1.63950000e-08  0.00000000e+00  1.20000000e+00  2.81349952e-12  1.20000000e+00 
 1.64050000e-08  1.64050000e-08  0.00000000e+00  1.20000000e+00  2.81349929e-12  1.20000000e+00 
 1.64150000e-08  1.64150000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.64250000e-08  1.64250000e-08  0.00000000e+00  1.20000000e+00  2.81352705e-12  1.20000000e+00 
 1.64350000e-08  1.64350000e-08  0.00000000e+00  1.20000000e+00  2.81352729e-12  1.20000000e+00 
 1.64450000e-08  1.64450000e-08  0.00000000e+00  1.20000000e+00  2.81347152e-12  1.20000000e+00 
